25.000,24.999,32.37,18.702
25.000,25.001,31.88,18.713
25.000,25.000,32.17,18.734
25.000,25.002,31.83,18.713
25.000,24.999,32.33,18.723
25.000,24.999,32.25,18.734
25.000,24.998,32.54,18.723
25.000,25.000,32.10,18.702
25.000,24.999,32.28,18.713
25.000,25.002,31.81,18.713
25.000,25.001,31.97,18.713
25.000,25.002,31.69,18.723
25.000,24.999,32.35,18.734
25.000,24.999,32.22,18.713
25.000,24.996,32.78,18.713
25.000,24.999,32.37,18.713
25.000,24.997,32.75,18.713
25.000,25.001,32.04,18.734
25.000,24.999,32.34,18.723
25.000,25.002,31.75,18.702
25.000,25.001,32.02,18.723
25.000,25.002,31.84,18.723
25.000,24.999,32.39,18.723
25.000,25.000,32.17,18.723
25.000,24.998,32.52,18.713
25.000,25.001,32.02,18.713
25.000,25.000,32.13,18.734
25.000,25.004,31.49,18.723
25.000,25.002,31.73,18.702
25.000,25.004,31.32,18.702
25.000,25.001,32.01,18.734
25.000,25.002,31.72,18.713
25.000,24.998,32.42,18.713
25.000,25.001,31.97,18.691
25.000,24.999,32.35,18.723
25.000,25.001,31.87,18.734
25.000,25.000,32.16,18.745
25.000,25.002,31.76,18.713
25.000,25.000,32.03,18.723
25.000,25.003,31.59,18.734
25.000,25.002,31.70,18.723
25.000,25.004,31.39,18.723
25.000,25.001,31.95,18.723
25.000,25.001,31.80,18.713
25.000,24.998,32.49,18.713
25.000,24.998,32.37,18.713
25.000,24.996,32.84,18.734
25.000,24.999,32.24,18.713
25.000,24.998,32.38,18.723
25.000,25.003,31.58,18.723
25.000,25.002,31.81,18.702
25.000,25.003,31.49,18.723
25.000,25.000,32.09,18.723
25.000,25.001,31.87,18.723
25.000,24.999,32.25,18.745
25.000,25.001,31.87,18.723
25.000,24.999,32.29,18.723
25.000,25.001,31.85,18.734
25.000,24.999,32.22,18.713
25.000,25.002,31.77,18.734
25.000,25.000,32.16,18.734
25.000,25.002,31.75,18.713
25.000,24.999,32.21,18.723
25.000,25.001,31.84,18.713
25.000,24.999,32.21,18.734
25.000,25.000,32.00,18.734
25.000,24.998,32.41,18.734
25.000,25.001,31.91,18.734
25.000,24.997,32.54,18.723
25.000,25.000,32.14,18.723
25.000,24.997,32.59,18.723
25.000,25.000,32.07,18.723
25.000,24.999,32.24,18.723
25.000,25.002,31.71,18.745
25.000,25.001,31.88,18.734
25.000,25.003,31.59,18.723
25.000,24.999,32.20,18.713
25.000,24.998,32.40,18.723
25.000,24.996,32.86,18.745
25.000,24.999,32.25,18.734
25.000,24.997,32.62,18.734
25.000,25.001,31.95,18.723
25.000,24.999,32.31,18.745
25.000,25.000,32.04,18.734
25.000,24.998,32.40,18.734
25.000,25.000,32.04,18.755
25.000,24.998,32.49,18.734
25.000,25.001,31.99,18.734
25.000,24.999,32.22,18.745
25.000,25.001,32.01,18.745
25.000,24.998,32.42,18.734
25.000,25.002,31.78,18.766
25.000,25.000,32.07,18.745
25.000,25.002,31.69,18.745
25.000,25.000,32.08,18.755
25.000,25.001,31.88,18.734
25.000,24.999,32.27,18.713
25.000,25.000,32.04,18.734
25.000,24.998,32.49,18.734
25.000,25.001,31.98,18.723
25.000,25.000,32.19,18.734
25.000,25.001,31.85,18.734
25.000,24.999,32.23,18.734
25.000,25.002,31.82,18.734
25.000,24.999,32.29,18.734
25.000,25.001,31.91,18.734
25.000,24.999,32.23,18.755
25.000,25.002,31.81,18.745
25.000,24.999,32.30,18.734
25.000,25.001,31.88,18.745
25.000,24.999,32.29,18.734
25.000,25.001,31.86,18.734
25.000,24.998,32.40,18.766
25.000,25.001,31.91,18.734
25.000,24.998,32.51,18.734
25.000,25.000,32.11,18.755
25.000,24.998,32.43,18.713
25.000,25.000,32.07,18.734
25.000,24.999,32.24,18.723
25.000,25.003,31.61,18.745
25.000,25.002,31.70,18.723
25.000,25.003,31.54,18.755
25.000,25.000,32.15,18.713
25.000,25.000,32.16,18.723
25.000,24.998,32.45,18.734
25.000,25.001,31.97,18.723
25.000,24.999,32.27,18.702
25.000,25.001,31.98,18.723
25.000,24.999,32.30,18.723
25.000,25.002,31.76,18.723
25.000,24.999,32.29,18.723
25.000,25.002,31.76,18.723
25.000,24.999,32.21,18.723
25.000,25.002,31.79,18.734
25.000,25.000,32.18,18.723
25.000,25.000,32.09,18.723
25.000,24.999,32.31,18.734
25.000,25.001,31.90,18.713
25.000,25.000,32.03,18.734
25.000,25.001,31.83,18.713
25.000,24.999,32.24,18.723
25.000,25.000,32.09,18.734
25.000,24.999,32.35,18.723
25.000,25.001,31.98,18.745
25.000,25.000,32.16,18.734
25.000,25.002,31.81,18.734
25.000,24.999,32.18,18.723
25.000,25.001,31.99,18.745
25.000,24.998,32.42,18.723
25.000,25.000,32.13,18.723
25.000,24.997,32.56,18.734
25.000,24.999,32.25,18.713
25.000,24.998,32.41,18.734
25.000,25.001,31.95,18.734
25.000,25.000,32.18,18.734
25.000,25.001,31.84,18.723
25.000,24.999,32.32,18.723
25.000,25.000,32.18,18.734
25.000,24.997,32.62,18.766
25.000,24.999,32.25,18.723
25.000,24.998,32.45,18.734
25.000,25.000,32.06,18.734
25.000,25.000,32.09,18.734
25.000,25.002,31.70,18.723
25.000,25.002,31.82,18.723
25.000,25.002,31.72,18.713
25.000,24.998,32.43,18.745
25.000,24.997,32.57,18.734
25.000,24.994,33.18,18.734
25.000,24.997,32.71,18.745
25.000,24.997,32.69,18.745
25.000,25.000,32.12,18.734
25.000,24.999,32.30,18.755
25.000,25.003,31.58,18.723
25.000,25.001,31.95,18.734
25.000,25.002,31.85,18.745
25.000,24.998,32.59,18.755
25.000,24.998,32.55,18.734
25.000,24.995,33.15,18.734
25.000,24.997,32.72,18.745
25.000,24.997,32.81,18.734
25.000,25.001,32.03,18.745
25.000,25.000,32.26,18.734
25.000,25.003,31.68,18.745
25.000,25.001,32.04,18.734
25.000,25.003,31.67,18.755
25.000,25.000,32.23,18.723
25.000,25.001,31.97,18.745
25.000,24.998,32.47,18.745
25.000,25.000,32.25,18.766
25.000,24.997,32.65,18.755
25.000,25.000,32.17,18.745
25.000,25.000,32.27,18.766
25.000,25.003,31.65,18.755
25.000,25.003,31.70,18.734
25.000,25.003,31.51,18.755
25.000,25.000,32.11,18.766
25.000,25.001,31.89,18.766
25.000,24.999,32.37,18.745
25.000,25.001,32.00,18.723
25.000,24.999,32.26,18.734
25.000,25.003,31.56,18.745
25.000,25.002,31.75,18.745
25.000,25.005,31.28,18.723
25.000,25.003,31.55,18.745
25.000,25.004,31.29,18.723
25.000,25.001,31.96,18.734
25.000,25.003,31.60,18.734
25.000,24.999,32.21,18.734
25.000,25.002,31.79,18.723
25.000,25.000,32.07,18.755
25.000,25.003,31.53,18.755
25.000,25.002,31.72,18.755
25.000,25.005,31.17,18.734
25.000,25.003,31.54,18.755
25.000,25.004,31.33,18.755
25.000,25.001,31.88,18.734
25.000,25.003,31.54,18.745
25.000,25.000,32.06,18.755
25.000,25.001,31.79,18.734
25.000,25.000,31.98,18.734
25.000,25.002,31.63,18.755
25.000,25.000,32.09,18.734
25.000,25.001,31.82,18.745
25.000,25.000,32.09,18.745
25.000,25.001,31.92,18.745
25.000,25.000,32.09,18.766
25.000,25.002,31.66,18.755
25.000,25.001,31.88,18.745
25.000,25.002,31.60,18.755
25.000,25.000,32.02,18.766
25.000,25.001,31.87,18.745
25.000,24.999,32.22,18.755
25.000,25.001,31.76,18.734
25.000,24.999,32.10,18.755
25.000,25.002,31.55,18.755
25.000,25.000,31.98,18.734
25.000,25.002,31.67,18.734
25.000,24.999,32.15,18.734
25.000,25.000,32.07,18.755
25.000,24.997,32.48,18.745
25.000,25.000,32.01,18.745
25.000,24.999,32.16,18.766
25.000,25.003,31.53,18.766
25.000,25.002,31.61,18.745
25.000,25.003,31.47,18.755
25.000,24.998,32.28,18.755
25.000,25.000,31.96,18.766
25.000,24.997,32.63,18.766
25.000,24.998,32.37,18.766
25.000,24.996,32.74,18.766
25.000,24.999,32.27,18.766
25.000,24.998,32.38,18.766
25.000,25.002,31.74,18.755
25.000,25.001,31.88,18.766
25.000,25.002,31.58,18.766
25.000,24.999,32.18,18.777
25.000,25.000,32.06,18.777
25.000,24.997,32.49,18.755
25.000,25.001,31.82,18.755
25.000,25.000,32.03,18.766
25.000,25.002,31.59,18.777
25.000,25.001,31.92,18.766
25.000,25.002,31.60,18.766
25.000,25.000,32.01,18.766
25.000,24.999,32.12,18.798
25.000,24.997,32.65,18.766
25.000,25.000,31.98,18.777
25.000,24.999,32.27,18.777
25.000,25.001,31.79,18.777
25.000,24.999,32.29,18.798
25.000,25.000,31.98,18.788
25.000,24.998,32.38,18.777
25.000,25.000,32.06,18.777
25.000,24.998,32.44,18.777
25.000,25.000,32.00,18.777
25.000,24.999,32.26,18.788
25.000,25.002,31.66,18.777
25.000,25.001,31.93,18.777
25.000,25.003,31.45,18.777
25.000,24.999,32.24,18.798
25.000,24.999,32.12,18.788
25.000,24.995,32.88,18.798
25.000,24.999,32.28,18.798
25.000,24.997,32.65,18.798
25.000,25.000,32.05,18.798
25.000,24.998,32.43,18.809
25.000,25.001,31.84,18.798
25.000,25.000,32.04,18.788
25.000,25.001,31.89,18.798
25.000,24.998,32.40,18.788
25.000,25.000,32.14,18.788
25.000,24.998,32.49,18.809
25.000,24.999,32.20,18.820
25.000,24.997,32.56,18.798
25.000,25.001,31.92,18.798
25.000,24.999,32.26,18.788
25.000,25.000,32.02,18.809
