25.000,25.002,25.34,19.689
25.000,25.004,25.01,19.710
25.000,25.001,25.45,19.678
25.000,25.004,24.90,19.699
25.000,25.002,25.41,19.699
25.000,25.003,25.23,19.699
25.000,24.999,25.82,19.678
25.000,25.001,25.48,19.699
25.000,25.000,25.65,19.710
25.000,25.003,25.17,19.721
25.000,25.003,25.17,19.699
25.000,25.005,24.70,19.710
25.000,25.001,25.40,19.721
25.000,25.002,25.24,19.699
25.000,25.000,25.70,19.721
25.000,25.003,25.18,19.710
25.000,25.001,25.38,19.710
25.000,25.004,24.94,19.721
25.000,25.002,25.24,19.721
25.000,25.005,24.64,19.721
25.000,25.001,25.41,19.699
25.000,25.003,25.03,19.721
25.000,24.999,25.75,19.721
25.000,25.001,25.44,19.721
25.000,24.999,25.83,19.721
25.000,25.001,25.39,19.731
25.000,24.999,25.83,19.721
25.000,25.002,25.15,19.721
25.000,24.999,25.86,19.710
25.000,25.000,25.52,19.721
25.000,24.997,26.07,19.721
25.000,24.999,25.79,19.721
25.000,24.999,25.87,19.742
25.000,25.002,25.32,19.731
25.000,24.998,25.99,19.731
25.000,25.000,25.52,19.731
25.000,24.996,26.29,19.721
25.000,24.997,26.12,19.721
25.000,24.997,26.24,19.731
25.000,25.000,25.57,19.753
25.000,25.001,25.47,19.731
25.000,25.005,24.67,19.721
25.000,25.001,25.44,19.721
25.000,25.002,25.33,19.742
25.000,24.996,26.31,19.721
25.000,24.998,25.95,19.753
25.000,24.997,26.26,19.731
25.000,24.999,25.81,19.742
25.000,24.998,26.08,19.721
25.000,25.001,25.41,19.731
25.000,25.000,25.65,19.742
25.000,25.003,25.09,19.753
25.000,25.000,25.55,19.742
25.000,25.002,25.19,19.742
25.000,24.997,26.19,19.742
25.000,24.999,25.76,19.742
25.000,24.997,26.21,19.753
25.000,25.000,25.60,19.731
25.000,24.998,26.05,19.731
25.000,25.000,25.59,19.742
25.000,24.999,25.85,19.742
25.000,25.001,25.54,19.731
25.000,24.998,25.98,19.731
